1483260060000,110.73927307128906
1483260120000,110.4262466430664
1483260180000,179.23963928222656
1483260240000,102.29171752929688
1483260300000,96.87076568603516
1483260360000,104.87124633789062
1483260420000,97.68262481689453
1483260480000,160.3363037109375
1483260540000,171.7137451171875
1483260600000,103.34706115722656
1483260660000,162.7470245361328
1483260720000,103.42579650878906
1483260780000,151.9746856689453
1483260840000,74.1673583984375
1483260900000,210.65518188476562
1483260960000,193.3031463623047
1483261020000,230.145751953125
1483261080000,170.06289672851562
1483261140000,122.53389739990234
1483261200000,102.97698974609375
1483261260000,407.3630065917969
1483261320000,175.59471130371094
1483261380000,173.11119079589844
1483261440000,116.49580383300781
1483261500000,115.98187255859375
1483261560000,137.45346069335938
1483261620000,192.4377899169922
1483261680000,214.94171142578125
1483261740000,113.73912811279297
1483261800000,173.6968994140625
1483261860000,120.53983306884766
1483261920000,152.74679565429688
1483261980000,88.5410385131836
1483262040000,222.61044311523438
1483262100000,148.99447631835938
1483262160000,100.97005462646484
1483262220000,193.43077087402344
1483262280000,196.14654541015625
1483262340000,163.47970581054688
1483262400000,208.66220092773438
1483262460000,184.5458984375
1483262520000,159.09564208984375
1483262580000,152.20338439941406
1483262640000,243.48960876464844
1483262700000,143.81260681152344
1483262760000,126.34042358398438
1483262820000,227.63462829589844
1483262880000,121.37325286865234
1483262940000,153.90988159179688
1483263000000,132.2422332763672
1483263060000,161.8909454345703
1483263120000,212.00689697265625
1483263180000,148.91232299804688
1483263240000,153.4490203857422
1483263300000,108.20101928710938
1483263360000,155.5489501953125
1483263420000,87.47390747070312
1483263480000,102.23886108398438
1483263540000,73.99980163574219
1483263600000,123.76364135742188
1483263660000,113.735107421875
1483263720000,210.20021057128906
1483263780000,124.63956451416016
1483263840000,265.01171875
1483263900000,108.23773193359375
1483263960000,226.58404541015625
1483264020000,168.3382568359375
1483264080000,135.97955322265625
1483264140000,102.35932922363281
1483264200000,229.1255340576172
1483264260000,116.52149963378906
1483264320000,113.46046447753906
1483264380000,108.72785186767578
1483264440000,96.52536010742188
1483264500000,103.05482482910156
1483264560000,175.99920654296875
1483264620000,125.29286193847656
1483264680000,210.17190551757812
1483264740000,85.74205780029297
1483264800000,114.30174255371094
1483264860000,629.7793579101562
1483264920000,135.25
1483264980000,142.82847595214844
1483265040000,264.5252380371094
1483265100000,139.57748413085938
1483265160000,128.658203125
1483265220000,140.8260955810547
1483265280000,487.6634521484375
1483265340000,152.76913452148438
1483265400000,194.53904724121094
1483265460000,68.42372131347656
1483265520000,135.36798095703125
1483265580000,117.45279693603516
1483265640000,98.49588012695312
1483265700000,83.1908950805664
1483265760000,113.17461395263672
1483265820000,172.74990844726562
1483265880000,145.65203857421875
1483265940000,242.7204132080078
1483266000000,177.8509521484375
1483266060000,292.3818664550781
1483266120000,151.6845245361328
1483266180000,158.42572021484375
1483266240000,87.47186279296875
1483266300000,123.39213562011719
1483266360000,246.20838928222656
1483266420000,100.15465545654297
1483266480000,89.49565887451172
1483266540000,153.23851013183594
1483266600000,134.91726684570312
1483266660000,165.73406982421875
1483266720000,208.5712890625
1483266780000,127.90214538574219
1483266840000,247.60650634765625
1483266900000,162.8872833251953
1483266960000,165.90084838867188
1483267020000,124.48159790039062
1483267080000,65.22296142578125
1483267140000,125.08938598632812
1483267200000,161.4051055908203
1483267260000,137.20999145507812
1483267320000,55.054752349853516
1483267380000,77.43597412109375
1483267440000,52.91651153564453
1483267500000,56.158958435058594
1483267560000,93.02279663085938
1483267620000,78.4480209350586
1483267680000,92.65505981445312
1483267740000,109.7113037109375
1483267800000,142.7815704345703
1483267860000,78.31045532226562
1483267920000,135.33506774902344
1483267980000,224.60997009277344
1483268040000,168.78773498535156
1483268100000,129.62881469726562
1483268160000,84.65044403076172
1483268220000,120.11536407470703
1483268280000,143.4766845703125
1483268340000,95.04085540771484
1483268400000,101.90331268310547
1483268460000,150.01785278320312
1483268520000,191.543212890625
1483268580000,291.6224060058594
1483268640000,219.35472106933594
1483268700000,130.59095764160156
1483268760000,127.261474609375
1483268820000,166.77276611328125
1483268880000,250.07716369628906
1483268940000,131.27789306640625
1483269000000,192.0907745361328
1483269060000,202.88558959960938
1483269120000,98.4408950805664
1483269180000,142.32469177246094
1483269240000,156.91171264648438
1483269300000,101.34929656982422
1483269360000,91.2818832397461
1483269420000,189.01458740234375
1483269480000,108.46397399902344
1483269540000,111.30101013183594
1483269600000,189.77711486816406
1483269660000,106.65936279296875
1483269720000,204.46226501464844
1483269780000,170.87741088867188
1483269840000,186.63412475585938
1483269900000,217.51878356933594
1483269960000,84.25904083251953
1483270020000,114.493896484375
1483270080000,132.31759643554688
1483270140000,395.6671142578125
1483270200000,100.32284545898438
1483270260000,204.94215393066406
1483270320000,117.0142593383789
1483270380000,132.0698699951172
1483270440000,228.3988037109375
1483270500000,108.96768188476562
1483270560000,201.81268310546875
1483270620000,156.6383056640625
1483270680000,112.82101440429688
1483270740000,179.791748046875
1483270800000,137.50694274902344
1483270860000,110.62085723876953
1483270920000,156.71754455566406
1483270980000,88.93521118164062
1483271040000,105.03512573242188
1483271100000,132.6149139404297
1483271160000,78.40873718261719
1483271220000,98.00086212158203
1483271280000,86.2508773803711
1483271340000,102.73530578613281
1483271400000,66.09651947021484
1483271460000,109.67178344726562
1483271520000,236.63851928710938
1483271580000,100.42898559570312
1483271640000,136.95933532714844
1483271700000,109.3892593383789
1483271760000,241.71670532226562
1483271820000,119.88758087158203
1483271880000,118.56048583984375
1483271940000,206.0447998046875
1483272000000,174.15081787109375
1483272060000,671.3707885742188
1483272120000,313.7906799316406
1483272180000,181.89669799804688
1483272240000,200.1461181640625
1483272300000,191.88119506835938
1483272360000,211.75120544433594
1483272420000,308.8102722167969
1483272480000,478.9505920410156
1483272540000,242.43154907226562
1483272600000,158.8325958251953
1483272660000,202.94949340820312
1483272720000,245.0873565673828
1483272780000,157.37940979003906
1483272840000,146.19076538085938
1483272900000,153.64498901367188
1483272960000,117.79451751708984
1483273020000,151.93179321289062
1483273080000,381.21868896484375
1483273140000,102.46051025390625
1483273200000,99.7601547241211
1483273260000,122.40066528320312
1483273320000,172.0331573486328
1483273380000,116.77813720703125
1483273440000,220.55630493164062
1483273500000,123.93437194824219
1483273560000,183.11798095703125
1483273620000,145.91445922851562
1483273680000,128.8992462158203
1483273740000,136.53305053710938
1483273800000,201.64720153808594
1483273860000,87.62981414794922
1483273920000,87.65255737304688
1483273980000,421.61505126953125
1483274040000,220.56637573242188
1483274100000,184.31539916992188
1483274160000,326.31048583984375
1483274220000,226.35235595703125
1483274280000,132.65402221679688
1483274340000,115.38990020751953
1483274400000,161.68048095703125
1483274460000,119.18154907226562
1483274520000,176.26475524902344
1483274580000,151.85044860839844
1483274640000,241.2747344970703
1483274700000,139.73895263671875
1483274760000,159.17584228515625
1483274820000,221.53912353515625
1483274880000,203.900390625
1483274940000,138.36181640625
1483275000000,130.43853759765625
1483275060000,198.10838317871094
1483275120000,93.48286437988281
1483275180000,73.1844253540039
1483275240000,117.63729095458984
1483275300000,150.78076171875
1483275360000,159.0147705078125
1483275420000,82.82872009277344
1483275480000,77.0966567993164
1483275540000,123.80229949951172
1483275600000,133.92242431640625
1483275660000,478.5126953125
1483275720000,136.2440643310547
1483275780000,253.1258544921875
1483275840000,156.1173553466797
1483275900000,133.94552612304688
1483275960000,284.2876281738281
1483276020000,195.984619140625
1483276080000,289.7877197265625
1483276140000,412.34979248046875
1483276200000,195.89682006835938
1483276260000,304.35992431640625
1483276320000,234.78260803222656
1483276380000,218.43502807617188
1483276440000,211.52960205078125
1483276500000,218.31253051757812
1483276560000,146.8769989013672
1483276620000,91.06436157226562
1483276680000,259.4955139160156
1483276740000,328.2685852050781
1483276800000,158.83773803710938
