1481089003000,115.0
1481089063000,105.0
1481089123000,110.0
1481089183000,105.0
1481089243000,110.0
1481089303000,110.0
1481089363000,115.0
1481089423000,110.0
1481089483000,105.0
1481089543000,110.0
1481089603000,105.0
1481089663000,100.0
1481089723000,110.0
1481089783000,110.0
1481089843000,120.0
1481089903000,105.0
1481089963000,105.0
1481090023000,105.0
1481090083000,105.0
1481090143000,110.0
1481090203000,105.0
1481090263000,110.0
1481090323000,110.0
1481090383000,105.0
1481090443000,120.0
1481090503000,105.0
1481090563000,110.0
1481090623000,110.0
1481090683000,110.0
1481090743000,105.0
1481090803000,110.0
1481090863000,110.0
1481090923000,105.0
1481090984000,105.0
1481091043000,110.0
1481091103000,115.0
1481091163000,110.0
1481091223000,120.0
1481091283000,110.0
1481091343000,105.0
1481091403000,105.0
1481091463000,115.0
1481091523000,105.0
1481091583000,105.0
1481091643000,115.0
1481091703000,110.0
1481091763000,115.0
1481091823000,115.0
1481091883000,105.0
1481091943000,100.0
1481092003000,105.0
1481092063000,110.0
1481092123000,105.0
1481092183000,100.0
1481092243000,110.0
1481092303000,105.0
1481092363000,115.0
1481092423000,110.0
1481092483000,105.0
1481092543000,110.0
1481092603000,110.0
1481092663000,110.0
1481092724000,105.0
1481092783000,105.0
1481092843000,105.0
1481092903000,105.0
1481092963000,105.0
1481093025000,110.0
1481093084000,105.0
1481093143000,100.0
1481093203000,100.0
1481093263000,110.0
1481093324000,105.0
1481093383000,105.0
1481093443000,105.0
1481093503000,110.0
1481093563000,110.0
1481093624000,120.0
1481093683000,115.0
1481093743000,105.0
1481093803000,105.0
1481093863000,110.0
1481093924000,105.0
1481093983000,105.0
1481094043000,115.0
1481094103000,105.0
1481094163000,110.0
1481094223000,110.0
1481094283000,105.0
1481094343000,105.0
1481094403000,110.0
1481094463000,115.0
1481094523000,110.0
1481094583000,110.0
1481094643000,105.0
1481094703000,110.0
1481094763000,115.0
1481094823000,110.0
1481094883000,110.0
1481094943000,115.0
1481095003000,110.0
1481095063000,105.0
1481095123000,110.0
1481095183000,105.0
1481095243000,110.0
1481095303000,105.0
1481095363000,105.0
1481095423000,110.0
1481095483000,100.0
1481095543000,100.0
1481095603000,105.0
1481095663000,105.0
1481095723000,105.0
1481095783000,105.0
1481095843000,105.0
1481095903000,115.0
1481095963000,110.0
1481096023000,110.0
1481096083000,110.0
1481096143000,110.0
1481096203000,110.0
1481096263000,105.0
1481096323000,105.0
1481096383000,115.0
1481096443000,110.0
1481096503000,110.0
1481096565000,110.0
1481096624000,105.0
1481096684000,105.0
1481096743000,110.0
1481096804000,105.0
1481096864000,110.0
1481096923000,100.0
1481096983000,105.0
1481097043000,110.0
1481097103000,115.0
1481097164000,115.0
1481097223000,105.0
1481097283000,115.0
1481097343000,100.0
1481097403000,100.0
1481097464000,110.0
1481097523000,115.0
1481097583000,110.0
1481097643000,125.0
1481097703000,110.0
1481097763000,105.0
1481097823000,115.0
1481097883000,110.0
1481097944000,110.0
1481098004000,105.0
1481098063000,115.0
1481098123000,110.0
1481098183000,135.0
1481098243000,110.0
1481098303000,115.0
1481098363000,115.0
1481098423000,105.0
1481098483000,110.0
1481098543000,110.0
1481098603000,115.0
1481098663000,125.0
1481098723000,125.0
1481098783000,105.0
1481098843000,110.0
1481098903000,125.0
1481098963000,115.0
1481099023000,115.0
1481099083000,115.0
1481099143000,105.0
1481099204000,110.0
1481099263000,110.0
1481099323000,110.0
1481099383000,115.0
1481099443000,105.0
1481099504000,115.0
1481099563000,120.0
1481099623000,120.0
1481099683000,110.0
1481099743000,115.0
1481099804000,115.0
1481099863000,115.0
1481099923000,115.0
1481099983000,120.0
1481100043000,105.0
1481100105000,105.0
1481100163000,110.0
1481100223000,110.0
1481100283000,115.0
1481100343000,110.0
1481100403000,110.0
1481100463000,105.0
1481100523000,115.0
1481100583000,105.0
1481100643000,110.0
1481100703000,105.0
1481100763000,110.0
1481100823000,105.0
1481100883000,110.0
1481100943000,120.0
1481101003000,110.0
1481101063000,110.0
1481101123000,110.0
1481101183000,125.0
1481101243000,120.0
1481101303000,105.0
