1483260060000,174.672102548
1483260120000,174.985128976
1483260180000,106.171736337
1483260240000,183.11965809
1483260300000,188.540609933
1483260360000,180.540129281
1483260420000,187.728750802
1483260480000,125.075071908
1483260540000,113.697630502
1483260600000,182.064314462
1483260660000,122.664351083
1483260720000,181.98557911
1483260780000,133.43668995
1483260840000,211.244017221
1483260900000,74.7561937344
1483260960000,92.1082292569
1483261020000,55.2656236661
1483261080000,115.348478891
1483261140000,162.877478219
1483261200000,182.434385873
1483261260000,121.951630973
1483261320000,109.816664315
1483261380000,112.300184823
1483261440000,168.915571786
1483261500000,169.429503061
1483261560000,147.957914926
1483261620000,92.9735857022
1483261680000,70.4696641934
1483261740000,171.672247506
1483261800000,111.714476205
1483261860000,164.87154255
1483261920000,132.664579965
1483261980000,196.870337106
1483262040000,62.800932504
1483262100000,136.416899301
1483262160000,184.441320993
1483262220000,91.9806047452
1483262280000,89.264830209
1483262340000,121.931669809
1483262400000,76.7491746915
1483262460000,100.865477182
1483262520000,126.315733529
1483262580000,133.20799122
1483262640000,41.9217668546
1483262700000,141.598768808
1483262760000,159.070952035
1483262820000,57.7767473233
1483262880000,164.038122751
1483262940000,131.501494027
1483263000000,153.169142343
1483263060000,123.520430185
1483263120000,73.4044786465
1483263180000,136.499052621
1483263240000,131.962355233
1483263300000,177.210356332
1483263360000,129.862425424
1483263420000,197.937468148
1483263480000,183.172514535
1483263540000,211.411573983
1483263600000,161.647734262
1483263660000,171.676268197
1483263720000,75.2111650479
1483263780000,160.771811105
1483263840000,20.3996568692
1483263900000,177.173643686
1483263960000,58.827330209
1483264020000,117.073118783
1483264080000,149.431822397
1483264140000,183.052046396
1483264200000,56.2858415616
1483264260000,168.889875985
1483264320000,171.950911142
1483264380000,176.683523752
1483264440000,188.886015512
1483264500000,182.35655079
1483264560000,109.412169076
1483264620000,160.118513681
1483264680000,75.2394701016
1483264740000,199.669317819
1483264800000,171.109633065
1483264860000,344.367982291
1483264920000,150.161375619
1483264980000,142.582899667
1483265040000,20.8861375821
1483265100000,145.833891488
1483265160000,156.753172494
1483265220000,144.585280038
1483265280000,202.252076529
1483265340000,132.642241098
1483265400000,90.872328378
1483265460000,216.987654306
1483265520000,150.043394662
1483265580000,167.958578683
1483265640000,186.915495492
1483265700000,202.220480539
1483265760000,172.236761667
1483265820000,112.661467172
1483265880000,139.759337045
1483265940000,42.6909624112
1483266000000,107.560423471
1483266060000,6.97049083588
1483266120000,133.726851083
1483266180000,126.985655404
1483266240000,197.939512826
1483266300000,162.019239999
1483266360000,39.202986337
1483266420000,185.256720163
1483266480000,195.915716745
1483266540000,132.172865487
1483266600000,150.494108773
1483266660000,119.677305795
1483266720000,76.8400865567
1483266780000,157.509230233
1483266840000,37.8048692715
1483266900000,122.524092294
1483266960000,119.510527231
1483267020000,160.929777719
1483267080000,220.188414193
1483267140000,160.321989633
1483267200000,124.006270028
1483267260000,148.201384164
1483267320000,230.356623269
1483267380000,207.975401498
1483267440000,232.494864084
1483267500000,229.252417184
1483267560000,192.388578988
1483267620000,206.963354684
1483267680000,192.756315805
1483267740000,175.700071908
1483267800000,142.629805185
1483267860000,207.100920297
1483267920000,150.07630787
1483267980000,60.8014055264
1483268040000,116.623640634
1483268100000,155.782560922
1483268160000,200.760931588
1483268220000,165.296011544
1483268280000,141.934691049
1483268340000,190.370520211
1483268400000,183.508062936
1483268460000,135.393522836
1483268520000,93.8681627286
1483268580000,6.21103038666
1483268640000,66.0566545499
1483268700000,154.820417978
1483268760000,158.14990101
1483268820000,118.638609506
1483268880000,35.3342119229
1483268940000,154.133482553
1483269000000,93.3206010831
1483269060000,82.5257860196
1483269120000,186.970480539
1483269180000,143.086683847
1483269240000,128.499662973
1483269300000,184.062079049
1483269360000,194.129492379
1483269420000,96.3967882169
1483269480000,176.94740162
1483269540000,174.110365487
1483269600000,95.634260751
1483269660000,178.752012826
1483269720000,80.9491106046
1483269780000,114.533964731
1483269840000,98.7772508633
1483269900000,67.8925920499
1483269960000,201.152334787
1483270020000,170.917479135
1483270080000,153.093779184
1483270140000,110.255738639
1483270200000,185.08853016
1483270260000,80.4692216885
1483270320000,168.397116281
1483270380000,153.341505624
1483270440000,57.0125719083
1483270500000,176.443693734
1483270560000,83.5986925137
1483270620000,128.773069955
1483270680000,172.590361215
1483270740000,105.619627572
1483270800000,147.90443287
1483270860000,174.79051838
1483270920000,128.693831064
1483270980000,196.476164438
1483271040000,180.376249887
1483271100000,152.796461679
1483271160000,207.002638437
1483271220000,187.410513498
1483271280000,199.160498239
1483271340000,182.676069833
1483271400000,219.314856149
1483271460000,175.739592172
1483271520000,48.7728563321
1483271580000,184.982390023
1483271640000,148.452040292
1483271700000,176.022116281
1483271760000,43.6946702969
1483271820000,165.523794748
1483271880000,166.850889779
1483271940000,79.3665758145
1483272000000,111.260557748
1483272060000,385.959412955
1483272120000,28.3793043124
1483272180000,103.514677621
1483272240000,85.2652574551
1483272300000,93.5301805508
1483272360000,73.6601701749
1483272420000,23.3988965976
1483272480000,193.539216422
1483272540000,42.9798265469
1483272600000,126.578779794
1483272660000,82.461882211
1483272720000,40.3240190518
1483272780000,128.031965829
1483272840000,139.220610238
1483272900000,131.766386606
1483272960000,167.616858102
1483273020000,133.479582406
1483273080000,95.8073133456
1483273140000,182.950865365
1483273200000,185.651220895
1483273260000,163.010710336
1483273320000,113.378218271
1483273380000,168.633238412
1483273440000,64.8550706876
1483273500000,161.477003671
1483273560000,102.293394662
1483273620000,139.496916391
1483273680000,156.512129403
1483273740000,148.878325082
1483273800000,83.7641740811
1483273860000,197.781561471
1483273920000,197.758818246
1483273980000,136.20367565
1483274040000,64.8449998868
1483274100000,101.095976449
1483274160000,40.8991102206
1483274220000,59.0590196622
1483274280000,152.757353402
1483274340000,170.021475412
1483274400000,123.730894662
1483274460000,166.229826547
1483274520000,109.14662037
1483274580000,133.560927011
1483274640000,44.1366411221
1483274700000,145.672422982
1483274760000,126.235533334
1483274820000,63.872252084
1483274880000,81.5109849942
1483274940000,147.049559213
1483275000000,154.972838022
1483275060000,87.3029924405
1483275120000,191.928511239
1483275180000,212.226950265
1483275240000,167.774084665
1483275300000,134.6306139
1483275360000,126.396605111
1483275420000,202.582655526
1483275480000,208.31471882
1483275540000,161.60907612
1483275600000,151.488951303
1483275660000,193.101319693
1483275720000,149.167311288
1483275780000,32.285521127
1483275840000,129.294020273
1483275900000,151.465849496
1483275960000,1.12374744537
1483276020000,89.4267564786
1483276080000,4.37634410736
1483276140000,126.938416861
1483276200000,89.5145555508
1483276260000,18.9485486972
1483276320000,50.628767587
1483276380000,66.976347543
1483276440000,73.8817735684
1483276500000,67.0988451016
1483276560000,138.534376718
1483276620000,194.347014047
1483276680000,25.9158617032
1483276740000,42.8572095859
1483276800000,126.573637582
1483276860000,104.455839731
1483276920000,117.731385611
1483276980000,181.759436227
1483277040000,214.418913461
1483277100000,199.741644479
1483277160000,197.857359506
1483277220000,145.16451893
1483277280000,184.959822274
1483277340000,116.654722787
1483277400000,163.012289621
1483277460000,103.08198414
1483277520000,131.767790414
1483277580000,126.935621835
1483277640000,181.221426584
1483277700000,141.039488412
1483277760000,35.9724565518
1483277820000,102.775831796
1483277880000,120.285444833
1483277940000,201.536413766
1483278000000,112.038603402
1483278060000,162.622458078
1483278120000,107.785063363
1483278180000,123.701628305
1483278240000,148.497999765
1483278300000,151.807386972
1483278360000,120.474272348
1483278420000,182.96214161
1483278480000,148.239393808
1483278540000,143.900663949
1483278600000,176.568632699
1483278660000,144.317930795
1483278720000,160.679068185
1483278780000,186.973669626
1483278840000,175.562986947
1483278900000,160.462996103
1483278960000,168.11423359
1483279020000,205.139555551
1483279080000,168.944693185
1483279140000,178.619200326
